ticker,source,registrantName,seriesName,className,expenseRatio,fiscalYearEnd,category,totalNetAssets,investorType,minimumInitialInvestment,wam,wal,reportDate,yield,yieldDate,usTreasuryDebt,usGovernmentAgencyDebt,usGovernmentAgencyCouponDebt,usGovernmentAgencyZeroCouponDebt,nonUSSovereignDebt,certificateofDeposit,nonNegotiableTimeDeposit,variableRateDemandNote,otherMunicipalSecurity,assetBackedCommercialPaper,otherAssetBackedSecurities,usTreasuryRepurchaseAgreement,usGovernmentAgencyRepurchaseAgreement,otherRepurchaseAgreement,insuranceCompanyFundingAgreement,financialCompanyCommercialPaper,nonFinancialCompanyCommercialPaper,tenderOptionBond,otherInstrument,USGO,Muni
"FZEXX","parse-MFP-files.sh","Fidelity Newbury Street Trust","Fidelity Tax-exempt Money Market Fund","Fidelity Tax-exempt Money Market Fund - Premium Class",0,"1031","Muni",2204526915.63,"Retail",25000,33,33,"2024-08-31",0.03,"2024-08-30",0,0,0,0,0,0,0,0.44335,0.22123,0,0,0,0,0,0,0.0472,0,0.28823,0,0,0.9528
"FZEXX","parse-MFP-files.sh","Fidelity Newbury Street Trust","Fidelity Tax-exempt Money Market Fund","Fidelity Tax-exempt Money Market Fund - Premium Class",0,"1031","Muni",2204526915.63,"Retail",25000,33,33,"2024-08-31",0.03,"2024-08-30",0,0,0,0,0,0,0,0.44335,0.22123,0,0,0,0,0,0,0.0472,0,0.28823,0,0,0.9528
"FZEXX","parse-MFP-files.sh","Fidelity Newbury Street Trust","Fidelity Tax-exempt Money Market Fund","Fidelity Tax-exempt Money Market Fund - Premium Class",0,"1031","Muni",2225212832.69,"Retail",25000,36,36,"2024-07-31",0.0336,"2024-07-31",0,0,0,0,0,0,0,0.42459,0.2697,0,0,0,0,0,0,0.02516,0,0.28054,0,0,0.97484
"FZEXX","parse-MFP-files.sh","Fidelity Newbury Street Trust","Fidelity Tax-exempt Money Market Fund","Fidelity Tax-exempt Money Market Fund - Premium Class",0,"1031","Muni",2225212832.69,"Retail",25000,36,36,"2024-07-31",0.0336,"2024-07-31",0,0,0,0,0,0,0,0.42459,0.2697,0,0,0,0,0,0,0.02516,0,0.28054,0,0,0.97484
"FZEXX","parse-MFP-files.sh","Fidelity Newbury Street Trust","Fidelity Tax-exempt Money Market Fund","Fidelity Tax-exempt Money Market Fund - Premium Class",0,"1031","Muni",2246873966.15,"Retail",25000,38,38,"2024-06-30",0.037,"2024-06-28",0,0,0,0,0,0,0,0.43245,0.25705,0,0,0,0,0,0,0.03946,0,0.27104,0,0,0.96054
"FZEXX","parse-MFP-files.sh","Fidelity Newbury Street Trust","Fidelity Tax-exempt Money Market Fund","Fidelity Tax-exempt Money Market Fund - Premium Class",0,"1031","Muni",2246873966.15,"Retail",25000,38,38,"2024-06-30",0.037,"2024-06-28",0,0,0,0,0,0,0,0.43245,0.25705,0,0,0,0,0,0,0.03946,0,0.27104,0,0,0.96054
"FZEXX","parse-MFP-files.sh","Fidelity Newbury Street Trust","Fidelity Tax-exempt Money Market Fund","Premium Class",0,"1031","Muni",2220523080.28,"Retail",25000,32,33,"2024-05-31",0.0322,"2024-05-31",0,0,0,0,0,0,0,0.44622,0.25286,0,0,0,0,0,0,0.03153,0,0.26939,0,0,0.96847
"FZEXX","parse-MFP-files.sh","Fidelity Newbury Street Trust","Fidelity Tax-exempt Money Market Fund","Premium Class",0,"1031","Muni",2158265826.19,"Retail",25000,35,35,"2024-04-30",0.035,"2024-04-30",0,0,0,0,0,0,0,0.44589,0.25229,0,0,0,0,0,0,0.02722,0,0.2746,0,0,0.97278
"FZEXX","parse-MFP-files.sh","Fidelity Newbury Street Trust","Fidelity Tax-exempt Money Market Fund","Premium Class",0,"1031","Muni",2065080637.19,"Retail",25000,29,29,"2024-03-31",0.0325,"2024-03-31",0,0,0,0,0,0,0,0.47471,0.21118,0,0,0,0,0,0,0.03408,0,0.28003,0,0,0.96592
"FZEXX","parse-MFP-files.sh","Fidelity Newbury Street Trust","Fidelity Tax-exempt Money Market Fund","Premium Class",0,"1031","Muni",1990969156.04,"Retail",25000,25,25,"2024-02-29",0.0305,"2024-02-29",0,0,0,0,0,0,0,0.49211,0.17767,0,0,0,0,0,0,0.04765,0,0.28257,0,0,0.95235
