asOfDate,ticker,oneDayYield,sevenDayYield,thirtyDayYield,source
"2020-08-22","MCSXX",,0.0001,,"gapFiller (moneymarket.fun)"
"2020-08-23","MCSXX",,0.0001,,"gapFiller (moneymarket.fun)"
"2020-08-24","MCSXX",,0.0001,,"moneymarket.fun"
"2020-08-25","MCSXX",,0.0001,,"moneymarket.fun"
"2020-08-26","MCSXX",,0.0001,,"moneymarket.fun"
"2020-08-27","MCSXX",,0.0001,,"moneymarket.fun"
"2020-08-28","MCSXX",,0.0001,,"moneymarket.fun"
"2020-08-29","MCSXX",,0.0001,,"gapFiller (moneymarket.fun)"
"2020-08-30","MCSXX",,0.0001,,"gapFiller (moneymarket.fun)"
"2020-08-31","MCSXX",,0.0001,,"EDGAR MFP-2"
"2020-09-01","MCSXX",,0.0001,,"moneymarket.fun"
"2020-09-02","MCSXX",,0.0001,,"moneymarket.fun"
"2020-09-03","MCSXX",,0.0001,,"moneymarket.fun"
"2020-09-04","MCSXX",,0.0001,,"moneymarket.fun"
"2020-09-05","MCSXX",,0.0001,,"gapFiller (moneymarket.fun)"
"2020-09-06","MCSXX",,0.0001,,"gapFiller (moneymarket.fun)"
"2020-09-07","MCSXX",,0.0001,,"gapFiller (moneymarket.fun)"
"2020-09-08","MCSXX",,0.0001,,"moneymarket.fun"
"2020-09-09","MCSXX",,0.0001,,"moneymarket.fun"
"2020-09-10","MCSXX",,0.0001,,"moneymarket.fun"
"2020-09-11","MCSXX",,0.0001,,"moneymarket.fun"
"2020-09-12","MCSXX",,0.0001,,"gapFiller (moneymarket.fun)"
"2020-09-13","MCSXX",,0.0001,,"gapFiller (moneymarket.fun)"
"2020-09-14","MCSXX",,0.0001,,"moneymarket.fun"
"2020-09-15","MCSXX",,0.0001,,"moneymarket.fun"
"2020-09-16","MCSXX",,0.0001,,"moneymarket.fun"
"2020-09-17","MCSXX",,0.0001,,"moneymarket.fun"
"2020-09-18","MCSXX",,0.0001,,"moneymarket.fun"
"2020-09-19","MCSXX",,0.0001,,"gapFiller (moneymarket.fun)"
"2020-09-20","MCSXX",,0.0001,,"gapFiller (moneymarket.fun)"
"2020-09-21","MCSXX",,0.0001,,"moneymarket.fun"
"2020-09-22","MCSXX",,0.0001,,"moneymarket.fun"
"2020-09-23","MCSXX",,0.0001,,"moneymarket.fun"
"2020-09-24","MCSXX",,0.0001,,"moneymarket.fun"
"2020-09-25","MCSXX",,0.0001,,"moneymarket.fun"
"2020-09-26","MCSXX",,0.0001,,"gapFiller (moneymarket.fun)"
"2020-09-27","MCSXX",,0.0001,,"gapFiller (moneymarket.fun)"
"2020-09-28","MCSXX",,0.0001,,"moneymarket.fun"
"2020-09-29","MCSXX",,0.0001,,"moneymarket.fun"
"2020-09-30","MCSXX",,0.0001,,"EDGAR MFP-2"
"2020-10-01","MCSXX",,0.0001,,"moneymarket.fun"
"2020-10-02","MCSXX",,0.0001,,"moneymarket.fun"
"2020-10-03","MCSXX",,0.0001,,"gapFiller (moneymarket.fun)"
"2020-10-04","MCSXX",,0.0001,,"gapFiller (moneymarket.fun)"
"2020-10-05","MCSXX",,0.0001,,"moneymarket.fun"
"2020-10-06","MCSXX",,0.0001,,"moneymarket.fun"
"2020-10-07","MCSXX",,0.0001,,"moneymarket.fun"
"2020-10-08","MCSXX",,0.0001,,"moneymarket.fun"
"2020-10-09","MCSXX",,0.0001,,"moneymarket.fun"
"2020-10-10","MCSXX",,0.0001,,"gapFiller (moneymarket.fun)"
"2020-10-11","MCSXX",,0.0001,,"gapFiller (moneymarket.fun)"
"2020-10-12","MCSXX",,0.0001,,"moneymarket.fun"
"2020-10-13","MCSXX",,0.0001,,"moneymarket.fun"
"2020-10-14","MCSXX",,0.0001,,"moneymarket.fun"
"2020-10-15","MCSXX",,0.0001,,"moneymarket.fun"
"2020-10-16","MCSXX",,0.0001,,"moneymarket.fun"
"2020-10-17","MCSXX",,0.0001,,"gapFiller (moneymarket.fun)"
"2020-10-18","MCSXX",,0.0001,,"gapFiller (moneymarket.fun)"
"2020-10-19","MCSXX",,0.0001,,"moneymarket.fun"
"2020-10-20","MCSXX",,0.0001,,"moneymarket.fun"
"2020-10-21","MCSXX",,0.0001,,"moneymarket.fun"
"2020-10-22","MCSXX",,0.0001,,"moneymarket.fun"
"2020-10-23","MCSXX",,0.0001,,"moneymarket.fun"
"2020-10-24","MCSXX",,0.0001,,"gapFiller (moneymarket.fun)"
"2020-10-25","MCSXX",,0.0001,,"gapFiller (moneymarket.fun)"
"2020-10-26","MCSXX",,0.0001,,"moneymarket.fun"
"2020-10-27","MCSXX",,0.0001,,"moneymarket.fun"
"2020-10-28","MCSXX",,0.0001,,"moneymarket.fun"
"2020-10-29","MCSXX",,0.0001,,"moneymarket.fun"
"2020-10-30","MCSXX",,0.0001,,"moneymarket.fun"
"2020-10-31","MCSXX",,0.0001,,"EDGAR MFP-2"
"2020-11-01","MCSXX",,0.0001,,"gapFiller (EDGAR MFP-2)"
