asOfDate,ticker,oneDayYield,sevenDayYield,thirtyDayYield,source
"2024-06-14","FSNXX",,0.0269,,"cnbc"
"2024-06-14","FSPXX",,0.027,,"cnbc"
"2024-06-14","FSRXX",,0.0441,,"cnbc"
"2024-06-14","FSXXX",,0.0293,,"cnbc"
"2024-06-14","FTCXX",,0.0298,,"cnbc"
"2024-06-14","FTEXX",,0.0284,,"cnbc"
"2024-06-14","FTFXX",,0.0272,,"cnbc"
"2024-06-14","FTUXX",,0.0513,,"cnbc"
"2024-06-14","FTVXX",,0.0468,,"cnbc"
"2024-06-14","FTYXX",,0.0513,,"cnbc"
"2024-06-14","FZAXX",,0.0441,,"cnbc"
"2024-06-14","FZCXX",,0.0505,,"cnbc"
"2024-06-14","FZDXX",,0.0513,,"cnbc"
"2024-06-14","FZEXX",,0.0289,,"cnbc"
"2024-06-14","FZFXX",,0.0494,,"cnbc"
"2024-06-14","FZGXX",,0.0467,,"cnbc"
"2024-06-14","GOFXX",,0.0522,,"cnbc"
"2024-06-17","FSKXX",,0.0307,,"cnbc"
"2024-06-17","FSNXX",,0.029,,"cnbc"
"2024-06-17","FSPXX",,0.0295,,"cnbc"
"2024-06-17","FSRXX",,0.0441,,"cnbc"
"2024-06-17","FSXXX",,0.0308,,"cnbc"
"2024-06-17","FTCXX",,0.0313,,"cnbc"
"2024-06-17","FTEXX",,0.0298,,"cnbc"
"2024-06-17","FTFXX",,0.0318,,"cnbc"
"2024-06-17","FTUXX",,0.0513,,"cnbc"
"2024-06-17","FTVXX",,0.0468,,"cnbc"
"2024-06-17","FTYXX",,0.0513,,"cnbc"
"2024-06-17","FZAXX",,0.0442,,"cnbc"
"2024-06-17","FZCXX",,0.0505,,"cnbc"
"2024-06-17","FZDXX",,0.0514,,"cnbc"
"2024-06-17","FZEXX",,0.0301,,"cnbc"
"2024-06-17","FZFXX",,0.0494,,"cnbc"
"2024-06-17","FZGXX",,0.0467,,"cnbc"
"2024-06-17","GOFXX",,0.0522,,"cnbc"
"2024-06-18","FSKXX",,0.0314,,"cnbc"
"2024-06-18","FSNXX",,0.0296,,"cnbc"
"2024-06-18","FSPXX",,0.0301,,"cnbc"
"2024-06-18","FSRXX",,0.0441,,"cnbc"
"2024-06-18","FSXXX",,0.0313,,"cnbc"
"2024-06-18","FTCXX",,0.0318,,"cnbc"
"2024-06-18","FTEXX",,0.0302,,"cnbc"
"2024-06-18","FTFXX",,0.0318,,"cnbc"
"2024-06-18","FTUXX",,0.0513,,"cnbc"
"2024-06-18","FTVXX",,0.0468,,"cnbc"
"2024-06-18","FTYXX",,0.0513,,"cnbc"
"2024-06-18","FZAXX",,0.0442,,"cnbc"
"2024-06-18","FZCXX",,0.0505,,"cnbc"
"2024-06-18","FZDXX",,0.0514,,"cnbc"
"2024-06-18","FZEXX",,0.0305,,"cnbc"
"2024-06-18","FZFXX",,0.0494,,"cnbc"
"2024-06-18","FZGXX",,0.0467,,"cnbc"
"2024-06-18","GOFXX",,0.0522,,"cnbc"
"2024-06-20","FSKXX",,0.0325,,"cnbc"
"2024-06-20","FSNXX",,0.0309,,"cnbc"
"2024-06-20","FSPXX",,0.0312,,"cnbc"
"2024-06-20","FSRXX",,0.0442,,"cnbc"
"2024-06-20","FSXXX",,0.0326,,"cnbc"
"2024-06-20","FTCXX",,0.0331,,"cnbc"
"2024-06-20","FTEXX",,0.0314,,"cnbc"
"2024-06-20","FTFXX",,0.0343,,"cnbc"
"2024-06-20","FTUXX",,0.0513,,"cnbc"
"2024-06-20","FTVXX",,0.0468,,"cnbc"
"2024-06-20","FTYXX",,0.0513,,"cnbc"
"2024-06-20","FZAXX",,0.0442,,"cnbc"
"2024-06-20","FZCXX",,0.0505,,"cnbc"
"2024-06-20","FZDXX",,0.0514,,"cnbc"
"2024-06-20","FZEXX",,0.0317,,"cnbc"
"2024-06-20","FZFXX",,0.0494,,"cnbc"
"2024-06-20","FZGXX",,0.0467,,"cnbc"
"2024-06-20","GOFXX",,0.0522,,"cnbc"
"2024-06-21","FSKXX",,0.0333,,"cnbc"
"2024-06-21","FSNXX",,0.032,,"cnbc"
"2024-06-21","FSPXX",,0.0318,,"cnbc"
"2024-06-21","FSRXX",,0.0442,,"cnbc"
"2024-06-21","FSXXX",,0.0336,,"cnbc"
"2024-06-21","FTCXX",,0.0341,,"cnbc"
"2024-06-21","FTEXX",,0.0323,,"cnbc"
"2024-06-21","FTFXX",,0.0343,,"cnbc"
"2024-06-21","FTUXX",,0.0514,,"cnbc"
"2024-06-21","FTVXX",,0.0469,,"cnbc"
"2024-06-21","FTYXX",,0.0514,,"cnbc"
"2024-06-21","FZAXX",,0.0443,,"cnbc"
"2024-06-21","FZCXX",,0.0506,,"cnbc"
"2024-06-21","FZDXX",,0.0514,,"cnbc"
"2024-06-21","FZEXX",,0.0327,,"cnbc"
"2024-06-21","FZFXX",,0.0494,,"cnbc"
"2024-06-21","FZGXX",,0.0468,,"cnbc"
"2024-06-21","GOFXX",,0.0522,,"cnbc"
"2024-06-24","FSKXX",,0.0355,,"cnbc"
"2024-06-24","FSNXX",,0.035,,"cnbc"
"2024-06-24","FSPXX",,0.0334,,"cnbc"
"2024-06-24","FSRXX",,0.0442,,"cnbc"
"2024-06-24","FSXXX",,0.0365,,"cnbc"
"2024-06-24","FTCXX",,0.037,,"cnbc"
"2024-06-24","FTEXX",,0.035,,"cnbc"
"2024-06-24","FTFXX",,0.0382,,"cnbc"
"2024-06-24","FTUXX",,0.0514,,"cnbc"
"2024-06-24","FTVXX",,0.0469,,"cnbc"
"2024-06-24","FTYXX",,0.0514,,"cnbc"
"2024-06-24","FZAXX",,0.0443,,"cnbc"
"2024-06-24","FZCXX",,0.0506,,"cnbc"
"2024-06-24","FZDXX",,0.0514,,"cnbc"
"2024-06-24","FZEXX",,0.0356,,"cnbc"
"2024-06-24","FZFXX",,0.0495,,"cnbc"
"2024-06-24","FZGXX",,0.0468,,"cnbc"
"2024-06-24","GOFXX",,0.0522,,"cnbc"
"2024-06-25","FSKXX",,0.0361,,"cnbc"
"2024-06-25","FSNXX",,0.036,,"cnbc"
"2024-06-25","FSPXX",,0.0339,,"cnbc"
"2024-06-25","FSRXX",,0.0442,,"cnbc"
"2024-06-25","FSXXX",,0.0373,,"cnbc"
"2024-06-25","FTCXX",,0.0378,,"cnbc"
"2024-06-25","FTEXX",,0.036,,"cnbc"
"2024-06-25","FTFXX",,0.0382,,"cnbc"
"2024-06-25","FTUXX",,0.0514,,"cnbc"
"2024-06-25","FTVXX",,0.0469,,"cnbc"
"2024-06-25","FTYXX",,0.0514,,"cnbc"
"2024-06-25","FZAXX",,0.0443,,"cnbc"
"2024-06-25","FZCXX",,0.0506,,"cnbc"
"2024-06-25","FZDXX",,0.0514,,"cnbc"
"2024-06-25","FZEXX",,0.0365,,"cnbc"
