ticker,friendlyName,registrantName,seriesName,className,expenseRatio,fiscalYearEnd,category,totalNetAssets,investorType,minimumInitialInvestment,wam,wal,reportDate,yield,yieldDate,usTreasuryDebt,usGovernmentAgencyDebt,usGovernmentAgencyCouponDebt,usGovernmentAgencyZeroCouponDebt,nonUSSovereignDebt,certificateofDeposit,nonNegotiableTimeDeposit,variableRateDemandNote,otherMunicipalSecurity,assetBackedCommercialPaper,otherAssetBackedSecurities,usTreasuryRepurchaseAgreement,usGovernmentAgencyRepurchaseAgreement,otherRepurchaseAgreement,insuranceCompanyFundingAgreement,financialCompanyCommercialPaper,nonFinancialCompanyCommercialPaper,tenderOptionBond,otherInstrument,USGO,Muni
"BTAXX","Blackrock Liquidity Funds T-fund Administration Shares","Blackrock Liquidity Funds","T-fund","Administration",,"1031","Government",4075240729.83,"Institutional",5000,12,47,"2023-08-31",0.0513,"2023-08-31",0.14591,0,0,0,0,0,0,0,0,0,0,0.85409,0,0,0,0,0,0,0,0.14591,0
"BTAXX","Blackrock Liquidity Funds T-fund Administration Shares","Blackrock Liquidity Funds","T-fund","Administration",,"1031","Government",4165137489.25,"Institutional",5000,10,42,"2023-07-31",0.0506,"2023-07-31",0.16706,0,0,0,0,0,0,0,0,0,0,0.83294,0,0,0,0,0,0,0,0.16706,0
"BTAXX","Blackrock Liquidity Funds T-fund Administration Shares","Blackrock Liquidity Funds","T-fund","Administration",,"1031","Government",4262676145.05,"Institutional",5000,11,42,"2023-06-30",0.0489,"2023-06-30",0.13678,0,0,0,0,0,0,0,0,0,0,0.86322,0,0,0,0,0,0,0,0.13678,0
"BTAXX","Blackrock Liquidity Funds T-fund Administration Shares","Blackrock Liquidity Funds","T-fund","Administration",,"1031","Government",4136715870.32,"Institutional",5000,9,42,"2023-05-31",0.049,"2023-05-31",0.13783,0,0,0,0,0,0,0,0,0,0,0.86217,0,0,0,0,0,0,0,0.13783,0
"BTAXX","Blackrock Liquidity Funds T-fund Administration Shares","Blackrock Liquidity Funds","T-fund","Administration",,"1031","Government",4507981712.18,"Institutional",5000,4,29,"2023-04-30",0.0462,"2023-04-30",0.04971,0,0,0,0,0,0,0,0,0,0,0.95029,0,0,0,0,0,0,0,0.04971,0
"BTAXX","Blackrock Liquidity Funds T-fund Administration Shares","Blackrock Liquidity Funds","T-fund","Administration",,"1031","Government",4840340055.38,"Institutional",5000,3,10,"2023-03-31",0.0459,"2023-03-31",0.03224,0,0,0,0,0,0,0,0,0,0,0.96776,0,0,0,0,0,0,0,0.03224,0
"BTAXX","Blackrock Liquidity Funds T-fund Administration Shares","Blackrock Liquidity Funds","T-fund","Administration",,"1031","Government",11068557543.69,"Institutional",5000,2,10,"2023-02-28",0.0431,"2023-02-28",0.04098,0,0,0,0,0,0,0,0,0,0,0.95902,0,0,0,0,0,0,0,0.04098,0
"BTAXX","Blackrock Liquidity Funds T-fund Administration Shares","Blackrock Liquidity Funds","T-fund","Administration",,"1031","Government",12154436557.64,"Institutional",5000,8,27,"2023-01-31",0.0397,"2023-01-31",0.14294,0,0,0,0,0,0,0,0,0,0,0.85706,0,0,0,0,0,0,0,0.14294,0
"BTAXX","Blackrock Liquidity Funds T-fund Administration Shares","Blackrock Liquidity Funds","T-fund","Administration",,"1031","Government",12899693707.13,"Institutional",5000,12,34,"2022-12-31",0.0392,"2022-12-31",0.18208,0,0,0,0,0,0,0,0,0,0,0.81792,0,0,0,0,0,0,0,0.18208,0
"BTAXX","Blackrock Liquidity Funds T-fund Administration Shares","Blackrock Liquidity Funds","T-fund","Administration",,"1031","Government",15037628139.01,"Institutional",5000,13,41,"2022-11-30",0.0347,"2022-11-30",0.2064,0,0,0,0,0,0,0,0,0,0,0.7936,0,0,0,0,0,0,0,0.2064,0
