ticker,source,registrantName,seriesName,className,expenseRatio,fiscalYearEnd,category,totalNetAssets,investorType,minimumInitialInvestment,wam,wal,reportDate,yield,yieldDate,usTreasuryDebt,usGovernmentAgencyDebt,usGovernmentAgencyCouponDebt,usGovernmentAgencyZeroCouponDebt,nonUSSovereignDebt,certificateofDeposit,nonNegotiableTimeDeposit,variableRateDemandNote,otherMunicipalSecurity,assetBackedCommercialPaper,otherAssetBackedSecurities,usTreasuryRepurchaseAgreement,usGovernmentAgencyRepurchaseAgreement,otherRepurchaseAgreement,insuranceCompanyFundingAgreement,financialCompanyCommercialPaper,nonFinancialCompanyCommercialPaper,tenderOptionBond,otherInstrument,USGO,Muni
"GOTXX","parse-MFP-files.sh","Federated Hermes Money Market Obligations Trust","Federated Hermes Government Obligations Tax-managed Fund","Institutional Shares",0,"0731","Government",3996468895.21,"Institutional",500000,40,98,"2021-10-29",0.0002,"2021-10-29",0.50917,0.49083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"GOTXX","parse-MFP-files.sh","Federated Hermes Money Market Obligations Trust","Federated Hermes Government Obligations Tax-managed Fund","Institutional Shares",0,"0731","Government",4213256938.82,"Institutional",500000,49,99,"2021-09-30",0.0002,"2021-09-30",0.47387,0.52613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"GOTXX","parse-MFP-files.sh","Federated Hermes Money Market Obligations Trust","Federated Hermes Government Obligations Tax-managed Fund","Institutional Shares",0,"0731","Government",3882742565.04,"Institutional",500000,39,97,"2021-08-31",0.0002,"2021-08-31",0.65772,0.34228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"GOTXX","parse-MFP-files.sh","Federated Hermes Money Market Obligations Trust","Federated Hermes Government Obligations Tax-managed Fund","Institutional Shares",0,"0731","Government",3802359373.33,"Institutional",500000,38,103,"2021-07-30",0.0001,"2021-07-30",0.66891,0.33109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"GOTXX","parse-MFP-files.sh","Federated Hermes Money Market Obligations Trust","Federated Hermes Government Obligations Tax-managed Fund","Institutional Shares",0,"0731","Government",4003848299.78,"Institutional",500000,39,95,"2021-06-30",0.0001,"2021-06-30",0.6695,0.3305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"GOTXX","parse-MFP-files.sh","Federated Hermes Money Market Obligations Trust","Federated Hermes Government Obligations Tax-managed Fund","Institutional Shares",0,"0731","Government",4656087120.39,"Institutional",500000,45,95,"2021-05-28",0.0001,"2021-05-28",0.70794,0.29206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"GOTXX","parse-MFP-files.sh","Federated Hermes Money Market Obligations Trust","Federated Hermes Government Obligations Tax-managed Fund","Institutional Shares",0,"0731","Government",4715544415.27,"Institutional",500000,45,93,"2021-04-30",0.0001,"2021-04-30",0.65979,0.34021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"GOTXX","parse-MFP-files.sh","Federated Hermes Money Market Obligations Trust","Federated Hermes Government Obligations Tax-managed Fund","Institutional Shares",0,"0731","Government",4677024575.25,"Institutional",500000,42,89,"2021-03-31",0.0001,"2021-03-31",0.56167,0.43833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"GOTXX","parse-MFP-files.sh","Federated Hermes Money Market Obligations Trust","Federated Hermes Government Obligations Tax-managed Fund","Institutional Shares",0,"0731","Government",4321610142.58,"Institutional",500000,48,100,"2021-02-26",0.0001,"2021-02-26",0.61612,0.38388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"GOTXX","parse-MFP-files.sh","Federated Hermes Money Market Obligations Trust","Federated Hermes Government Obligations Tax-managed Fund","Institutional Shares",0,"0731","Government",4154289364.86,"Institutional",500000,45,101,"2021-01-29",0.0001,"2021-01-29",0.62615,0.37385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"GOTXX","parse-MFP-files.sh","Federated Hermes Money Market Obligations Trust","Federated Hermes Government Obligations Tax-managed Fund","Institutional Shares",0,"0731","Government",4609051415.61,"Institutional",500000,40,96,"2020-12-31",0.0001,"2020-12-31",0.62823,0.37177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"GOTXX","parse-MFP-files.sh","Federated Hermes Money Market Obligations Trust","Federated Hermes Government Obligations Tax-managed Fund","Institutional Shares",0,"0731","Government",4308384111.97,"Institutional",500000,37,87,"2020-11-30",0.0001,"2020-11-30",0.63044,0.36956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"GOTXX","parse-MFP-files.sh","Federated Hermes Money Market Obligations Trust","Federated Hermes Government Obligations Tax-managed Fund","Institutional Shares",0,"0731","Government",4308782297.01,"Institutional",500000,43,94,"2020-10-30",0.0001,"2020-10-30",0.6235,0.3765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"GOTXX","parse-MFP-files.sh","Federated Hermes Money Market Obligations Trust","Federated Hermes Government Obligations Tax-managed Fund","Institutional Shares",0,"0731","Government",4333980243.82,"Institutional",500000,42,99,"2020-09-30",0.0001,"2020-09-30",0.58019,0.41981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"GOTXX","parse-MFP-files.sh","Federated Hermes Money Market Obligations Trust","Federated Hermes Government Obligations Tax-managed Fund","Institutional Shares",0,"0731","Government",4483293221.13,"Institutional",500000,39,102,"2020-08-31",0.0001,"2020-08-31",0.59878,0.40122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"GOTXX","parse-MFP-files.sh","Federated Hermes Money Market Obligations Trust","Federated Hermes Government Obligations Tax-managed Fund","Institutional Shares",0,"0731","Government",4366083107.13,"Institutional",500000,37,103,"2020-07-31",0.0004,"2020-07-31",0.54719,0.45281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"GOTXX","parse-MFP-files.sh","Federated Hermes Money Market Obligations Trust","Federated Hermes Government Obligations Tax-managed Fund","Institutional Shares",0,"0731","Government",5354101092.64,"Institutional",500000,39,101,"2020-06-30",0.0008,"2020-06-30",0.55903,0.44097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
