asOfDate,ticker,oneDayYield,sevenDayYield,thirtyDayYield,source
"2022-02-26","SCAXX",,0.0001,,"gapFiller"
"2022-02-26","SCAXX",,0.0001,,"gapFiller"
"2022-02-26","SCAXX",,0.0001,,"gapFiller"
"2022-02-26","SCAXX",,0.0001,,"gapFiller"
"2022-02-27","SCAXX",,0.0001,,"gapFiller"
"2022-02-28","SCAXX",,0.0001,,"gapFiller"
"2022-03-03","SCAXX",,0.00034,,"gapFiller"
"2022-03-03","SCAXX",,0.00034,,"gapFiller"
"2022-03-03","SCAXX",,0.00034,,"gapFiller"
"2022-03-04","SCAXX",,0.00038,,"gapFiller"
"2022-03-05","SCAXX",,0.00043,,"gapFiller"
"2022-03-06","SCAXX",,0.0006,,"moneymarket.fun"
"2022-03-07","SCAXX",,0.00065,,"moneymarket.fun"
"2022-03-10","SCAXX",,0.00071,,"gapFiller"
"2022-03-10","SCAXX",,0.00071,,"gapFiller"
"2022-03-10","SCAXX",,0.00071,,"gapFiller"
"2022-03-11","SCAXX",,0.00076,,"gapFiller"
"2022-03-12","SCAXX",,0.00082,,"gapFiller"
"2022-03-13","SCAXX",,0.00103,,"moneymarket.fun"
"2022-03-14","SCAXX",,0.00109,,"moneymarket.fun"
"2022-03-17","SCAXX",,0.00115,,"gapFiller"
"2022-03-17","SCAXX",,0.00115,,"gapFiller"
"2022-03-17","SCAXX",,0.00115,,"gapFiller"
"2022-03-18","SCAXX",,0.00122,,"gapFiller"
"2022-03-19","SCAXX",,0.00136,,"gapFiller"
"2022-03-20","SCAXX",,0.00181,,"moneymarket.fun"
"2022-03-21","SCAXX",,0.00198,,"moneymarket.fun"
"2022-03-24","SCAXX",,0.00211,,"gapFiller"
"2022-03-24","SCAXX",,0.00211,,"gapFiller"
"2022-03-24","SCAXX",,0.00211,,"gapFiller"
"2022-03-25","SCAXX",,0.00225,,"gapFiller"
"2022-03-26","SCAXX",,0.00237,,"gapFiller"
"2022-03-27","SCAXX",,0.00269,,"moneymarket.fun"
"2022-03-28","SCAXX",,0.00279,,"moneymarket.fun"
"2022-03-31","SCAXX",,0.00291,,"gapFiller"
"2022-03-31","SCAXX",,0.00291,,"gapFiller"
"2022-03-31","SCAXX",,0.00291,,"gapFiller"
"2022-04-01","SCAXX",,0.003,,"gapFiller"
"2022-04-02","SCAXX",,0.00301,,"gapFiller"
"2022-04-03","SCAXX",,0.00297,,"moneymarket.fun"
"2022-04-04","SCAXX",,0.00294,,"moneymarket.fun"
"2022-04-07","SCAXX",,0.0029,,"gapFiller"
"2022-04-07","SCAXX",,0.0029,,"gapFiller"
"2022-04-07","SCAXX",,0.0029,,"gapFiller"
"2022-04-08","SCAXX",,0.00285,,"gapFiller"
"2022-04-09","SCAXX",,0.00279,,"gapFiller"
